effectiveness_ratings,consumer,date,usage_ratings,name,gender,age_range,condition,comment,duration,satisfaction_ratings
2,Patient,7/16/2010,5,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus",THIS DRUG HAS CAUSE ME TO  HAVE HEART PROBLEM THAT I DID NOT HAVE BEFORE I STARTED TAKING THIS DRUG,1 to 6 months,1
4,Patient,3/26/2011,4,,Female,65-74,"
					Condition: Type 2 Diabetes Mellitus",it has kept my glucose levels normal for 5 years,5 to less than 10 years,4
2,Patient,12/15/2010,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",it has kept my glucose levels normal for 5 years,6 months to less than 1 year,1
2,Patient,10/14/2010,4,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","after taking avandia for approx. 5 months, I developed cirrossis of the liver and am now awaiting for a liver transplant. while taking avandia I gained 50 to 60 pounds and developed excess body fluid all over my body. I have joined a lawsuit against glaxo smith kline.",1 to 6 months,2
5,Patient,9/24/2010,4,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","after taking avandia for approx. 5 months, I developed cirrossis of the liver and am now awaiting for a liver transplant. while taking avandia I gained 50 to 60 pounds and developed excess body fluid all over my body. I have joined a lawsuit against glaxo smith kline.",5 to less than 10 years,4
3,Patient,9/1/2010,4,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","I just stopped Avandia and switched,by Dr. to ACTOS.  Blood sugar numbers were erratic without any reason, though overall dropped a bit. Problems with possible potassium retention causing multiple leg cramps, sometimes several times/day. Very concerned about FDA reports even though Dr. dismissed them as ""rumor"" and ""bad research.""",2 to less than 5 years,3
5,Patient,4/19/2016,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","After experiencing Congestive Heart Failure in 2003, my doctors prescribed Avandia to treat my Diabetes II disease. While being observed by a cardiologist and a diabetes specialist, I took Avandia oral for 2 years until the FDA warned against its use. I never experienced any side effects and my blood sugar was effectively controlled with Metformin and Glyburide without insulin to an A1C of 6.8. 
",2 to less than 5 years,5
1,Patient,1/2/2012,2,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","After experiencing Congestive Heart Failure in 2003, my doctors prescribed Avandia to treat my Diabetes II disease. While being observed by a cardiologist and a diabetes specialist, I took Avandia oral for 2 years until the FDA warned against its use. I never experienced any side effects and my blood sugar was effectively controlled with Metformin and Glyburide without insulin to an A1C of 6.8. 
",1 to less than 2 years,1
5,Patient,11/14/2011,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","developed heart problems have had stents installed,pacemaker, heart attacks, stuff has shortened my life span don't ever take this drug",5 to less than 10 years,5
4,Patient,8/11/2011,2,,Male,,"
					Condition: Type 2 Diabetes Mellitus","developed heart problems have had stents installed,pacemaker, heart attacks, stuff has shortened my life span don't ever take this drug",2 to less than 5 years,5
5,Patient,6/16/2011,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",new to this drug,less than 1 month,5
5,Patient,10/21/2007,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",Best medication I ever used before going to Avandamet (Combination of Avandia and Metformin).,2 to less than 5 years,5
5,Patient,10/21/2007,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",Best medication I ever used before going to Avandamet (Combination of Avandia and Metformin).,5 to less than 10 years,5
5,Patient,10/18/2007,5,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus","I have had no problems, yet, with this durg.",5 to less than 10 years,5
5,Patient,10/3/2007,5,,Female,,"
					Condition: Type 2 Diabetes Mellitus","I have had no problems, yet, with this durg.",2 to less than 5 years,5
4,NA,9/24/2007,4,,Female,35-44,"
					Condition: Type 2 Diabetes Mellitus",I need a generic brand for Avandiamet, for 2 to less than 5 years,4
5,Patient,11/2/2007,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",Requires some extra effort to keep my weight under control.,2 to less than 5 years,4
5,Patient,10/28/2007,5,,Male,45-54,"
					Condition: Type 2 Diabetes Mellitus",Requires some extra effort to keep my weight under control.,2 to less than 5 years,5
3,Patient,10/26/2007,5,,Female,35-44,"
					Condition: Type 2 Diabetes Mellitus",I have constantly gained weight and the effectiveness has decreased. I am of Avandia now and I am using Byetta which works much better and I am losing weight,2 to less than 5 years,1
4,Patient,10/22/2007,5,,Female,65-74,"
					Condition: Type 2 Diabetes Mellitus",I have constantly gained weight and the effectiveness has decreased. I am of Avandia now and I am using Byetta which works much better and I am losing weight,1 to 6 months,4
3,Patient,12/13/2007,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus","I have taken this medication for the last 10 years.  When I heard on the news about how this pill could cause heart attack, I stopped taking it immediately. Little did I know that this pill was the cause of my weight gain (more than 100 pounds in 10 years). I could never pin point what was the cuase of my weight gain.  When I stopped, I started loosing weight right away.  I have lost 40 pounds in 
					...
					",5 to less than 10 years,1
3,Patient,12/3/2007,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus","I have taken this medication for the last 10 years.  When I heard on the news about how this pill could cause heart attack, I stopped taking it immediately. Little did I know that this pill was the cause of my weight gain (more than 100 pounds in 10 years). I could never pin point what was the cuase of my weight gain.  When I stopped, I started loosing weight right away.  I have lost 40 pounds in 6 months.  Not only did it caused weight gain, I was retaining fluid in my legs, face, arms.  I was to the point of hardly walking.  I was fatigued with any minimal move, short of breath.  Now, I'm a new person.  I feel great, can walk very fast now. No shortness of breath.  I can go up the stairs with no problem at all. I feel that this pill took 10 years out of my life.  I'm 61 years old and now I feel so good that I can't stress enough how horrible this pill can be.  ",2 to less than 5 years,3
1,Patient,11/18/2007,2,,Male,45-54,"
					Condition: Type 2 Diabetes Mellitus",I am concerned about  weakness in the joints and being tired.  Vision seems to have become a little less clear.  Not sure if medication is the cause.  In the process of finding out.,6 months to less than 1 year,1
4,Patient,11/14/2007,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",I am concerned about  weakness in the joints and being tired.  Vision seems to have become a little less clear.  Not sure if medication is the cause.  In the process of finding out.,2 to less than 5 years,2
4,Patient,11/12/2007,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",Experiences edema in lower extremities and profuse sweating during normal activities. Discontined use due to risks. ,2 to less than 5 years,2
3,NA,1/1/2008,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus","I was having trouble going up stairs.  People at diet club noticed I was swelling and said go see your doctor.  After the FDA blacked boxed Avandia, one doctor in the practice of interns, removed me from the medication.  Finally after many medical scares: very low blood pressure, very bad swelling, and itching rashes,  I was admitted to the hospital for further tests.  And put on a high protein di
					...
					", for 6 months to less than 1 year,2
3,Patient,12/31/2007,2,,Male,45-54,"
					Condition: Type 2 Diabetes Mellitus","I was having trouble going up stairs.  People at diet club noticed I was swelling and said go see your doctor.  After the FDA blacked boxed Avandia, one doctor in the practice of interns, removed me from the medication.  Finally after many medical scares: very low blood pressure, very bad swelling, and itching rashes,  I was admitted to the hospital for further tests.  And put on a high protein diet.  It is very difficult and painful to rise out of a chair and and to walk. Arrangements with work have been difficult, since my job requires standing and a great deal of walking.  But with FML I have 30 days off to recover. ",1 to 6 months,2
3,Patient,12/28/2007,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",My stomach did not tolerate it and had some ankle swelling. My blood sugar went down but after all the negative press I stopped and went back to Metformin and things are fine.,1 to less than 2 years,4
4,Patient,12/17/2007,4,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",My stomach did not tolerate it and had some ankle swelling. My blood sugar went down but after all the negative press I stopped and went back to Metformin and things are fine.,2 to less than 5 years,1
3,Patient,12/17/2007,2,,Female,25-34,"
					Condition: Type 2 Diabetes Mellitus",trouble with Water in feed and legs,2 to less than 5 years,1
5,Patient,3/6/2008,5,,Male,,"
					Condition: Type 2 Diabetes Mellitus",This med is very easy to take and seems quite effective.  I have inproved from one who had to take insulin once a day to have my readings show I am now borderline diabetic.,2 to less than 5 years,5
4,Patient,2/6/2008,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",This med is very easy to take and seems quite effective.  I have inproved from one who had to take insulin once a day to have my readings show I am now borderline diabetic.,2 to less than 5 years,3
5,Patient,1/31/2008,5,,Female,65-74,"
					Condition: Type 2 Diabetes Mellitus","4 mg Avandia used once per day with Glipizide xl 10 mg 2 times per day with food. Side effects are nerveousness (hypoglycemia)and falling to sleep (ex.) while reading the newspaper after breakfast. A1C test is acceptable, Blood pressure with medication is acceptable. Within the last 2 months I have had an echo-cardiogram Stress test which was acceptable even though I did not reach the (74 year old
					...
					",5 to less than 10 years,5
4,Patient,1/13/2008,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","4 mg Avandia used once per day with Glipizide xl 10 mg 2 times per day with food. Side effects are nerveousness (hypoglycemia)and falling to sleep (ex.) while reading the newspaper after breakfast. A1C test is acceptable, Blood pressure with medication is acceptable. Within the last 2 months I have had an echo-cardiogram Stress test which was acceptable even though I did not reach the (74 year old) aerobic rate (just-short of). The Test was performed after recent death of (1) male sibling do to heart failure at age 64--Preceeded by prior death of (1) male sibling at age 48--Preceeded by death of (female) sibling at age 41. My concern was over the possible genetic pre-disposition or congenital linkage. The cardiologist concluded (after the echo-cardiogram with stress) that my heart was ""OK"" for a male of 74 years of age. He recommended to my family Dr. that I should be tested every 2 years. Should I be concerned about taking avandia?  ",2 to less than 5 years,5
4,Patient,1/12/2008,3,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","It has been awondeful drug for me,  have just recently had to increase dosage",5 to less than 10 years,4
3,Patient,5/9/2008,5,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus","This drug nearly killed me! It cause edema everywhere, especially in heart/chest cavity. I felt so bad I was sure I was dying (found out later I was a small step from a heart attack). I happened to tell my Mom one day how bad I felt and that I was taking Avandia. She flipped and told me to stop taking ASAP, then told me of the side effects being advetised on TV. She was right as it turned out. It 
					...
					",1 to 6 months,1
1,Patient,5/1/2008,4,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus","This drug nearly killed me! It cause edema everywhere, especially in heart/chest cavity. I felt so bad I was sure I was dying (found out later I was a small step from a heart attack). I happened to tell my Mom one day how bad I felt and that I was taking Avandia. She flipped and told me to stop taking ASAP, then told me of the side effects being advetised on TV. She was right as it turned out. It took 4 months for all the side effects to completely disappear. Then I felt great until metformin & glipizide weren't enough, so started Byetta. What a wonderful drug! Lost over 45 pounds in less than 7 months w/o even trying, blood sugars are normal & HbA1c is down to 6.1 from 8. Endocrinologist expects diabetes to disappear with enough weight loss. Avandia can be a killer, so beware!",2 to less than 5 years,1
1,Patient,4/16/2008,4,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","gained 50 pounds, legs hurt, and I can not walk for 5 minutes without severe trouble breathing, legs swell so much it is difficult to walk",1 to less than 2 years,1
5,Patient,3/20/2008,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","gained 50 pounds, legs hurt, and I can not walk for 5 minutes without severe trouble breathing, legs swell so much it is difficult to walk",5 to less than 10 years,5
4,Patient,3/17/2008,3,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus",HAS NOT LOWED MY SUGAR.,5 to less than 10 years,2
1,NA,8/21/2008,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",heart attack, for 6 months to less than 1 year,1
3,Patient,7/3/2008,5,,Female,35-44,"
					Condition: Type 2 Diabetes Mellitus",heart attack,2 to less than 5 years,1
3,Patient,6/30/2008,5,,Female,35-44,"
					Condition: Type 2 Diabetes Mellitus","since beginning this medication I have gained 40 pounds, my doctor tells me to exersize more.  I believe my weight gain is from the avandia.",less than 1 month,3
5,Patient,6/27/2008,5,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus","since beginning this medication I have gained 40 pounds, my doctor tells me to exersize more.  I believe my weight gain is from the avandia.",1 to less than 2 years,1
5,Patient,5/27/2008,5,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus","Metformin and Glipizide quit working after several years of use - now I've been put on Janumet for one month - it wasn't working so doctor added Avandia - been on this for two weeks now - so far no problems that I can tell and my blood sugar is steadily going down and I feel better too - I am able to get through workouts easier. Blood sugars were nearing 400 but now between 150 and 250 - W
					...
					",2 to less than 5 years,5
4,Patient,10/27/2008,5,,Male,,"
					Condition: Type 2 Diabetes Mellitus","Superb! It is the ONLY thing that works for me. I have tried Actos and went to the max dose and nothing! Then the scare and I went to Januvia, first 50mg and then 100 and nothing good.
Then without saying a thing to the Doctor or Wife, I stopped the Actos and the Januvia and went back to my old reliable Avandia 8mg and within 2-3 days was down to where I wanted to be at - below 120 avg. Without A
					...
					",2 to less than 5 years,4
5,Patient,10/16/2008,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","Superb! It is the ONLY thing that works for me. I have tried Actos and went to the max dose and nothing! Then the scare and I went to Januvia, first 50mg and then 100 and nothing good.
Then without saying a thing to the Doctor or Wife, I stopped the Actos and the Januvia and went back to my old reliable Avandia 8mg and within 2-3 days was down to where I wanted to be at - below 120 avg. Without Avandia I will raise to around 240 to 300mg/dl. I take Avandia and Insulin.",5 to less than 10 years,5
1,Patient,9/25/2008,1,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",Using Avandia caused me to end up in ER twice and admitted to a hospital once.  My heart developed atrial fibrulation.  It should be banned in the U.S.,1 to less than 2 years,1
2,Patient,9/16/2008,4,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus",Using Avandia caused me to end up in ER twice and admitted to a hospital once.  My heart developed atrial fibrulation.  It should be banned in the U.S.,6 months to less than 1 year,1
2,Patient,8/26/2008,3,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus","I gained over 60 lbs., had swelling in my hands, arms but mostly in my legs and feet. I couldn't even get any of my shoes on! Dr. took me off of Avandia, put me on Lantus, am doing much better!",2 to less than 5 years,2
5,Patient,12/31/2008,5,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",It has been the one medication that has gotten my fasting morning glucose down to 90-110 and my A1C to <6 and kept it there!,2 to less than 5 years,5
3,Patient,12/22/2008,3,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",It has been the one medication that has gotten my fasting morning glucose down to 90-110 and my A1C to <6 and kept it there!,1 to less than 2 years,1
5,Patient,12/15/2008,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",I have recieved a detriating bone loss with drug.I have fell and broken a bone in my wrist. I have hand wrestle and my hand was hurt.My bones do not heal as they did before.,2 to less than 5 years,5
3,Patient,11/19/2008,5,,Male,45-54,"
					Condition: Type 2 Diabetes Mellitus",I have recieved a detriating bone loss with drug.I have fell and broken a bone in my wrist. I have hand wrestle and my hand was hurt.My bones do not heal as they did before.,1 to 6 months,2
5,Patient,11/6/2008,5,,Female,45-54,"
					Condition: Type 2 Diabetes Mellitus",I take it once in the morning and it keeps my sugar under control.,No duration input,4
3,Patient,3/16/2009,4,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","worked good ,but I heard that there was class action lawsuit.It was on TV but I didn't get it all",1 to less than 2 years,3
1,Patient,3/16/2009,5,,Male,45-54,"
					Condition: Type 2 Diabetes Mellitus","worked good ,but I heard that there was class action lawsuit.It was on TV but I didn't get it all",less than 1 month,1
2,Patient,2/18/2009,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",50 year old male. Prescribed in addition to 1000mg metformin 2x a day. on day two felt tired and pressure in eyes continuously. Blurred vision off and on. Stopped taken med and consulted physician. Never took again. Prescribed another dual med. haven't had any problems on new meds. ,1 to 6 months,1
5,Patient,1/21/2009,5,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",50 year old male. Prescribed in addition to 1000mg metformin 2x a day. on day two felt tired and pressure in eyes continuously. Blurred vision off and on. Stopped taken med and consulted physician. Never took again. Prescribed another dual med. haven't had any problems on new meds. ,No duration input,2
1,Patient,1/16/2009,3,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",Weight gain,2 to less than 5 years,1
2,Patient,4/22/2009,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus",It has not brought down my blood sugar.  I take 2mg.,less than 1 month,2
1,Patient,4/19/2009,5,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",It has not brought down my blood sugar.  I take 2mg.,5 to less than 10 years,1
1,Patient,4/16/2009,3,,NA,65-74,"
					Condition: Type 2 Diabetes Mellitus","I was on avandia for nine years and gained over 150 pounds!  I felt tired all the time, had swelling of my legs and developed anemia.
I finally insisted that my Dr. change my medication.  I am now on byetta and have never felt better almost an immediate change.  Don't underestimate the dangers of this drug!",1 to less than 2 years,1
5,Patient,4/12/2009,5,,Female,,"
					Condition: Type 2 Diabetes Mellitus","I was on avandia for nine years and gained over 150 pounds!  I felt tired all the time, had swelling of my legs and developed anemia.
I finally insisted that my Dr. change my medication.  I am now on byetta and have never felt better almost an immediate change.  Don't underestimate the dangers of this drug!",2 to less than 5 years,3
3,Patient,3/31/2009,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","Iuse this medicine 1 time a day, it has caused swelling feet and ankles, and weight gain. I have also had trouble with my heart. Watched t.v. ad on avandia and was  very sceptical about it.",5 to less than 10 years,2
2,Patient,9/17/2009,4,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","I am a 69 yr.old female and been on this for over 1 year. Recently, lost 30 pounds (with eating healthy) and my dibetes seems to stay under good control. Now getting small bruises; jaw,arms,legs, stomach without injuries. Wondering about this drug.",2 to less than 5 years,2
5,Patient,8/2/2009,5,,Female,65-74,"
					Condition: Type 2 Diabetes Mellitus","I am a 69 yr.old female and been on this for over 1 year. Recently, lost 30 pounds (with eating healthy) and my dibetes seems to stay under good control. Now getting small bruises; jaw,arms,legs, stomach without injuries. Wondering about this drug.",1 to less than 2 years,5
3,Patient,7/23/2009,3,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",HAVE NO SIDE AFFECTS FROM AVANDMENT IN THE SIX YEARS I HAVE BEEN ON THIS MEDICATION ONLYGOOD RESULTS WITH KEEPING BLOOD SUGAR UNDER CONTROL....,less than 1 month,4
5,Patient,4/29/2009,2,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus",HAVE NO SIDE AFFECTS FROM AVANDMENT IN THE SIX YEARS I HAVE BEEN ON THIS MEDICATION ONLYGOOD RESULTS WITH KEEPING BLOOD SUGAR UNDER CONTROL....,5 to less than 10 years,5
3,Patient,11/27/2009,3,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","Started taking 4 mg avandia 2 times a day because I was told that I have diabeties. I exercise regularly - 3 times a week (walk on treadmill 2 miles, and some weights), My A1C was 8.5 when started, now it is 6.7. But I feel very tired and has shortness of breath. Dr. told me that the Cardiologist are recommending to switch to another medicine like Actos but I am not sure. My diabetes seems to be i
					...
					",2 to less than 5 years,3
5,Patient,11/16/2009,5,,Female,25-34,"
					Condition: Type 2 Diabetes Mellitus","Started taking 4 mg avandia 2 times a day because I was told that I have diabeties. I exercise regularly - 3 times a week (walk on treadmill 2 miles, and some weights), My A1C was 8.5 when started, now it is 6.7. But I feel very tired and has shortness of breath. Dr. told me that the Cardiologist are recommending to switch to another medicine like Actos but I am not sure. My diabetes seems to be in Control but my heart and my ankle (hairline fracture) does not seem to heal.",6 months to less than 1 year,5
3,Patient,11/13/2009,3,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",I am a 28 year old female.  I have been taking Avandia 4 mg a day for about 7 months now.  It didn't work for the first few months but now my A1C level is below 7.0 so it has done its job.  No side effect.  It has also helped my mother too.,No duration input,3
5,Patient,10/24/2009,5,,Female,35-44,"
					Condition: Type 2 Diabetes Mellitus",I am a 28 year old female.  I have been taking Avandia 4 mg a day for about 7 months now.  It didn't work for the first few months but now my A1C level is below 7.0 so it has done its job.  No side effect.  It has also helped my mother too.,5 to less than 10 years,5
4,Patient,9/19/2009,4,,Male,35-44,"
					Condition: Type 2 Diabetes Mellitus",I've been taking this medication for a while now.  I haven't had any problems since I've been on it.  My doctor said since I've done ok she didn't think it was necessary to change it. ,2 to less than 5 years,3
5,Patient,3/4/2010,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","my heart is good, this drug, at this time works for me along with other my drugs.
i drive a bus",10 years or more,5
5,Patient,2/28/2010,5,,Male,55-64,"
					Condition: Type 2 Diabetes Mellitus","my heart is good, this drug, at this time works for me along with other my drugs.
i drive a bus",2 to less than 5 years,5
2,Patient,1/18/2010,2,,Female,65-74,"
					Condition: Type 2 Diabetes Mellitus",It has helped me but I think it is causing weight gain and I am concerned about the recent TV news that it could cause a heart attack. I have made an appoint with my physician to seek an alternate drug for type II diabetes,No duration input,1
2,Patient,1/16/2010,4,,Female,55-64,"
					Condition: Type 2 Diabetes Mellitus",It has helped me but I think it is causing weight gain and I am concerned about the recent TV news that it could cause a heart attack. I have made an appoint with my physician to seek an alternate drug for type II diabetes,1 to 6 months,1
4,Patient,11/29/2009,5,,Male,65-74,"
					Condition: Type 2 Diabetes Mellitus","Avandia (Actos did the same thing) irregular heartbeat so bad I had to be taken to the ER twice within 2 months of taking them. Why are the drugs not tested & made less harmful to take than the condition we take them for? I take Glipizide & Metformin as well & the Avandia didn't bring my blood sugar down much but caused several mild errythemias that stopped on their own but 2 cause
					...
					",No duration input,4
